,0,1,2
4068,"L1/L2, L2/L3 ja L3/L4 lülivahemikes",M00-M99,1
4069,Täpsustamata kerge trombotsütoos korduvalt (PLT-465 ),D50-D89,1
4070,"Kerge relat. eosinofiilia ( 8,3%)",D50-D89,1
4071,/ neurofibroma reg lumbalis sin,None,1
4072,St. post fracturam ossium metatars. II-III pedis dex,S00-T98,1
4073,"Silmasisese e intraokulaarse läätse olemasolu, ou",Z00-Z99,1
4074,Nimme ja muude lülivaheketaste haigussesundid radikulopaatiaga L5 bil.,M00-M99,1
4075,Võimalik prostata vähi läbikasv soolde,C00-D48,1
4076,"Interstitsiaalne (krooniline) tsüstiit
Cystitis focalis chronica et acuta",N00-N99,1
4077,Herilase ja mesilase mürgile tõusnud IgE,S00-T98,1
4078,Sekundaarne?( vaagnakaldest pärast puusaliigeste endoproteesimist?),M00-M99,1
4079,Sidemete e ligamentide haigusseisundid - par. õlg.,M00-M99,1
4080,"Atroofiline düstroofia ou
atroofiline düstroofia ou",H00-H59,1
4081,I-( glom. filtrats. -  49),None,1
4082,Atrophia m. quadriceps femoris sin (m. rectus femoris),M00-M99,1
4083,Silmasisese e intraokulaarse läätse olemasolu  od,Z00-Z99,1
4084,"2005 , 2007 , 20012 .",I00-I99,1
4085,"Krooniline müofastsiaalne valu kaela-õlavöötmes, tuharalihastes",M00-M99,1
4086,Ruptura menisci medialis et lateralis genu sin,M00-M99,1
4087,"Õlavarre pöörajalihaste kõõluskätise sündroom, parem õlg",M00-M99,1
4088,Parema põlve endoprotees 2007 aastal,M00-M99,1
4089,"Autoimmuunne tür[e]oidiit
L-Thyroxin 50 mcg",E00-E90,1
4090,Paraparesis inferior flasca post poliomyelitidem (väljendunud funktsioonihäirega),G00-G99,1
4091,Degeneratiivne lühinägevus e degeneratiiv müoopia  os,H00-H59,1
4092,Op. 16.01. 2014(Diskid  L3-4-5+ laminekt.),M00-M99,1
4093,"Varasem müokardiinfarkt ( 1979., 2004., 2008.)",I00-I99,1
4094,Rebenemata (pea)ajuaneurüsm (a. cerebri media dex.),I00-I99,1
4095,Autoimmuunne tür[e]oidiit TPO-AK 52 (N<6),E00-E90,1
4096,"Ülajäseme, k.a õla nahk (SCC,2014.; vas. õlav.)",C00-D48,1
4097,"Esmane generaliseerunud (osteo)artroos, preval. puusa, põlveliigesed.",M00-M99,1
4098,Aterosklerootiline kardiovaskulaarhaigus (nii kirjeldatud) šunteeritud 15.12.15 LIMA-Di,I00-I99,1
4099,"Rahutute jagad sündroomperioodiliste tõmblustega, ÕÕDUKAS(lmi030,2)",G00-G99,1
4100,Aordianeurüsm ja aordi lõhustav aneurüsm.,I00-I99,1
4101,Äge sinu[s]iit e ninakõrvalurkepõletik- Sinusitis maxillaris sin.,J00-J99,1
4102,Kaela lülivaheketta muu niheREmiss. faasis),M00-M99,1
4103,Peamiselt suguliselt levivad muud täpsustatud haigused- mükoplasmoos,A00-B99,1
4104,Nimme ja muude lülivaheketaste haigussesundid  (2007.)radikulopaatiaga,M00-M99,1
4105,Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta (al.2010),I00-I99,1
4106,- biceps brachi dx.  Chondromalatia  humeri dx. II-III st.,M00-M99,1
4107,"Hammaste ja näo arenguhäired [kaasa arvatud hambumushäired], hambaasendi anomaaliad",K00-K93,1
4108,Muu täpsustatud lülivaheketta nihe [väljasurve] (op 2002),M00-M99,1
4109,Krooniline ülalõuaurkepõletik e maksillaarsinu[s]iit e haimoriit ( op. 23.04.13.a. ),J00-J99,1
4110,Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta III .,I00-I99,1
4111,Nimme ja muude lülivaheketaste haigussesundid radikulopaatiaga- remiss. faasis,M00-M99,1
4112,"Liigesevalu par. käe I, II sõrmeliigesed",M00-M99,1
4113,PTKA 1992 A  08 2010A  PTKA +STENT,Z00-Z99,1
4114,Dx- remiss. - NB ! üks neer parem ( vasak op-tud,N00-N99,1
4115,"Täpsustamata kopsupõletik,paremal kesksagar 4. segmendis",J00-J99,1
4116,- psoriasis vulgaris nummularis et diffusa,L00-L99,1
4117,Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta23,I00-I99,1
4118,"Os St.post vana ablatio retinae / , võrkkestairre koos –rebendiga",H00-H59,1
4119,Keskmine põndapealisepõletik e mediaalne epikondüliit - vas.,M00-M99,1
4120,Külgmine põndapealisepõletik e lateraalne epikondüliit - vas.,M00-M99,1
4121,Müelopathia cervicalis ex lymphomae reg. cervicalis st. post post extrapathionem lymphormata reg. cervicalis C5-Th3.,G00-G99,1
4122,- 2010 oktoober; vasaku keskmise ajuarteri varustusalal,I00-I99,1
4123,"Krooniline põskkoobaste ja nina neelu põletik 
Krooniline põskkoobaste ja nina neelu põletik",J00-J99,1
4124,CT uuringul kahtlus vasakul B6 peribronhiaalsele protsessile,R00-R99,1
4125,Äge ja alaäge allergiline (mukoosne; sangvinoosne; seroosne) keskkõrvapõletik vasemal,H60-H95,1
4126,-  - a. poplitead bilat 43-  45%  sulgunud.,I00-I99,1
4127,"Kodarluu ala- [distaalse] otsa murd,okt.2013",None,1
4128,"Lineaarne e sirgjooneline kõvanahksus, sclerodermia linearis",L00-L99,1
4129,Täpsustamata bronh või kops. Diagnoositud 09.2014a .,C00-D48,1
4130,"Bronhi ja kopsu pahaloomuline kasvaja, . Diagnoositud 09.2014a .",C00-D48,1
4131,"Müoopia e lühinägevus; mõlemad silmad
mõlemad silmad",H00-H59,1
4132,"Kristallilised ladestised klaaskehas; vasak silm
vasak silm",H00-H59,1
4133,Parema põlveligese III a. artroos,M00-M99,1
4134,"Mesilase mürgile, IgE vahendatud
mesilase mürgile, IgE vahendatud",S00-T98,1
4135,"Aterosklerootiline kardiovaskulaarhaigus (nii kirjeldatud); STENOCARDIA II
STENOCARDIA II",I00-I99,1
4136,"Kaasneva konjuktiviidiga. Ninapolüpoos
kaasneva konjuktiviidiga. Ninapolüpoos",J00-J99,1
4137,"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega,kõrge lisarisk.",I00-I99,1
4138,Küünarluu- e ulnaarnärvi kahjustus - paremal,G00-G99,1
4139,"Insuldi (täpsustamata kas hemorraagia või infarkt) jääknähud 1994 a.,2005,2006",I00-I99,1
4140,"- düsartria,hemiparesis dx gr. levis",I00-I99,1
4141,Äge ülalõuaurkepõletik e maksillaarsinu[s]iit e haimoriit (dex),J00-J99,1
4142,Silmamuna ja silmakoopakoe põrutus [kontusioon] os,S00-T98,1
4143,Od  Tehisjäseme (täieliku; osalise) olemasolu,Z00-Z99,1
4144,"Metaboolne sündroom (HT, hüperkolesteroleemia, hüperurikeemia, II tüübi diabeet)",E00-E90,1
4145,Contractura art. H/S sin posttraumatica,M00-M99,1
4146,. Küfoskoliosis thoracalis. Kr .valu.,M00-M99,1
4147,"Papilloomiviirus mk haiguste tekitajana; HPV kõrge riski (31,33,35,39,45,51,52,56,58,59,66,68) DNA Positiivne",A00-B99,1
4148,Silma (päris)soonkest e koroidea OS,C00-D48,1
4149,"I-II aste, kerge risk; Riskiaste 2
I-II aste, kerge risk",I00-I99,1
4150,+ ulatuslik hematoom parema sääre tagapinnal,S00-T98,1
4151,Traumaatilisena täpsustamata kõõluskätise või harjaülise lihase (osaline; täielik) rebend; Ruptura t,M00-M99,1
4152,- vas. põlveliigese Hoffa keha tagaosa pitsumine.,M00-M99,1
4153,"2005 ja 2010
2005 ja 2010",I00-I99,1
4154,Lihasevalu e müalgia õlavöötmes j aalaseljas,M00-M99,1
4155,Kombineeritud genees: alimentaarne + vererohked menstruatsioonid,D50-D89,1
4156,"Võrkkestairre koos –rebendiga; opereeritud os
opereeritud os",H00-H59,1
4157,"Kaelal ja kehatüvel
kaelal ja kehatüvel",L00-L99,1
4158,Compressio nervi radialis manus sin,G00-G99,1
4159,Autoimmuunne tür[e]oidiit TPO-AK 104 (N < 6),E00-E90,1
4160,"? ( TSH-4,67); vajab jälgimist",E00-E90,1
4161,Muu spondüloos radikulopaatiaga C3 sin,M00-M99,1
4162,"Dokumenteeritud 2013.a., praegu siinusrütm, kuid koormustestil FA episood; CHA2DS2VASc 3, HAS-BLED 2",I00-I99,1
4163,Silmasisese e intraokulaarse läätse olemasolu  OU,Z00-Z99,1
4164,"Välimised ja sisemised
välimised ja sisemised",I00-I99,1
4165,. Pärilik motoorne ja sensoorne neuropaatia,G00-G99,1
4166,"Esmane generaliseerunud (osteo)artroos, preval. puusa, põlveliigesed, pideva valusündr-ga",M00-M99,1
4167,"Kr. kulg, saged. ägen-ga, liigesf-ni puudul. II st.",M00-M99,1
4168,Parema õla rotaatorite osaline reband.,M00-M99,1
4169,"Kodarluu ala- [distaalse] otsa murd, kinnine/ parem käsi /",S00-T98,1
4170,<br />( 2009a.13. 05 k),Z00-Z99,1
4171,Värske meniski- [võruketta]rebend Trauma sept. 2015,S00-T98,1
4172,"Subkapsulaarne polaarne (eesmine; tagumine) seniilkatarakt
os",H00-H59,1
4173,"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega
kahtlus",I00-I99,1
4174,Peaaju osalt kattuvate paikmete pahaloomuline kasvaja/op. 2013/,C00-D48,1
4175,"Kodarluu üla- [proksimaalse] otsa murd, kinnine, parem 17.09.15",S00-T98,1
4176,. ( Vasema lodluu murrujärgne seisund),M00-M99,1
4177,"Dermatofütoos e nahaseenhaigustu[mu]s, imbrikaatne [laastkihistuslik] tiinea",A00-B99,1
4178,"Muu müosiit, trapetsi ülaosa paremal",M00-M99,1
4179,Dorsalgia e seljavalu. . Nimme-ristluu piirkond,None,1
4180,. Istmikunärvipõletik e ishias. Nimme-ristluu piirkond,None,1
4181,Koorioni biopisa - Downi sündroom,Z00-Z99,1
4182,Vas. jala med malleooli murd 2015.a. jaan.,S00-T98,1
4183,Mujal klassifitseerimata meesfenotüübi muud sugukromosoomide anomaaliad.,Q00-Q99,1
4184,". Klinefelteri sündroom, mees karüotüübiga 46,XX",Q00-Q99,1
4185,Muud täpsustatud epidermise paksenemused. Notalgia paraesthetica,L00-L99,1
4186,Muud täpsustatud dermatiidid; asteatootiline ekseem,L00-L99,1
4187,"Afaakia e [silma]läätsetus
Sublux PCIOL osin",H00-H59,1
4188,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta, OK 2, keskmine risk.",I00-I99,1
4189,"Liigesevalu, mõlemad põlve- ja hüppeliigesed",M00-M99,1
4190,"Traumaatilisena täpsustamata kõõluskätise või harjaülise lihase (osaline; täielik) rebend
Laesio SSP bursalis HS sin",M00-M99,1
4191,"Hälbeline elektrokardiogramm [ECG; EKG]
lühenenud a-v ülejuhe ( PQ-104ms)",R00-R99,1
4192,2009 vasak ja 30.01. 2013 parem põlveliiges,Z00-Z99,1
4193,"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega,II,kõrge risk",I00-I99,1
4194,Trummikile muud servmised perforatsioonid mõlemal kõrval,H60-H95,1
4195,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta II, kõrge risk",I00-I99,1
4196,Esmane kahepoolne koksartroos - I st.,M00-M99,1
4197,"Muu krooniline valu, neuropaatilist tüüpi valu",R00-R99,1
4198,Sooleliited (paelad) koos ummistusega(17.08.12-konserv. ravi),K00-K93,1
4199,- meniski op. 11.06. 2013 Dext. + Baceri tsüst,M00-M99,1
4200,"Os Vana ablatio retinae (2009a.) , võrkkestairre koos –rebendiga",H00-H59,1
4201,Od Kuuenda (eemaldaja-) närvi halvatus ?,H00-H59,1
4202,CT alusel pankrease pea piirkonnas ümar kontrasteeruv lisavari,E00-E90,1
4203,"E pk, G2T3N0M0 II st-.",C00-D48,1
4204,Lülisamba torakaalosa kompressiooni järgne seisund seljavalude ja osteoporo,S00-T98,1
4205,"Mõlemad puusaliigesed endoproteesitud
mõlemad puusaliigesed endoproteesitud",Z00-Z99,1
4206,- kirurg- op. ei vaja,L00-L99,1
4207,"Täpsustamata sarvkestaarmid ja –hägusused, od",H00-H59,1
4208,"2,7 x 1,2 x 1,7 cm, polüübi jalg kinnitub emaka tagaseinale",N00-N99,1
4209,Nii vasaku kui parema abaluu pk-s,C00-D48,1
4210,Persistens  TA 2:1 u üks kuu,I00-I99,1
4211,Ravimite ja muude välistegurite põhjustatud kardio(müo)paatia/ kiiritusejärgne/,I00-I99,1
4212,"Peaajuinfarkt (pea)ajuarterite täpsustamata sulguse või stenoosi tõttu,ajuinfarkt vasakul keskmise a",I00-I99,1
4213,Lülisambamurru jääknähud?(C1/2 tr. subluksats.; 2008.),S00-T98,1
4214,Vasaku põlveliigese - ja parema puusaliigese endoprotees.,Z00-Z99,1
4215,"Primaarne, täiskasvanutüüpi hüpolaktaasia (LCT geeni c.-13910 c>T CC homosügoot)",E00-E90,1
4216,. Karotiid- e unearteri sulgus ja stenoos,I00-I99,1
4217,Pretserebraalarterite peaajuinfarktita oklusioon e sulgus ja stenoos e ahenemus.,I00-I99,1
4218,"Aterosklerootiline kardiovaskulaarhaigus (nii kirjeldatud)
mõõdukad aterosklerootilised  muutused    a. carotistes",I00-I99,1
4219,"Kodutolmulest. kass, kaasneva allergilise konjuktiviidiga
kodutolmulest. kass, kaasneva allergilise konjuktiviidiga",J00-J99,1
4220,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta I (OK I, kõrge risk)",I00-I99,1
4221,KN on opereeritud 1995 aastal sõlmede tõttu.,E00-E90,1
4222,"Autoimmuunne tür[e]oidiit
vaibefaas, varjatud hüpotüreoos",E00-E90,1
4223,"Siinusrütm taastatud elektrilise kardioversiooniga,CHA2DS2 VASc2,HAS-BLED 2",I00-I99,1
4224,"Kerge leukopeenia kerge neutropeeniaga( WBC-3,36 -neutr.1,73)",R00-R99,1
4225,"Võrkkestairdeta rebendid, status post laserravi",H00-H59,1
4226,"Äge ülalõuaurkepõletik e maksillaarsinu[s]iit e haimoriit, kahtlus",J00-J99,1
4227,"Ortopeediliste liigeseimplantaatide olemasolu, mõlema puusaliigese endoprotees",Z00-Z99,1
4228,Pea ja parema käe hammustushaavad,S00-T98,1
4229,Muu täpsustatud lülivaheketta nihe [väljasurve] - L5 / S1,M00-M99,1
4230,"Vasakul lõualiigese valulikkus
vasakul lõualiigese valulikkus",H60-H95,1
4231,Ortopeediliste liigeseimplantaatide olemasolu. TAP genu dex. 2010 PERH.,Z00-Z99,1
4232,"CT alusel perikardiõõnes efusioon, mis ei kinnitunud EhhoKG uuringul",R00-R99,1
4233,"Od  Naevus /, silma (päris)soonkest e koroidea",C00-D48,1
4234,"Diabeetiline retinopaatia, NPDR kerge ou",H00-H59,1
4235,"Peaajuinfarkt (pea)ajuarterite tromboosi tõttu  03,05,2011 hüpotens occipitale",I00-I99,1
4236,Äge ülalõuaurkepõletik e maksillaarsinu[s]iit e haimoriit in susp.,J00-J99,1
4237,Suulae- [kurgu-] ja [nina-]neelumandlite kroonilised haigused ex.,J00-J99,1
4238,Silinderjad ektaasid vasema kopsu alasagaras,J00-J99,1
4239,"- L3/4, L5/S1 diskide parempoolsed prolapsid",M00-M99,1
4240,"A healoomuline kasvaja
op 2006,2010",None,1
4241,"CHA""DS""_VASc 5 , HASBLED 2, EHRA 3",I00-I99,1
4242,"Mõlemad puusaliigesed( 1994,1998)  ja vasak põlveliiges( 2004)",Z00-Z99,1
4243,"Neljanda (plokk-) närvi halvatus, op. oktoober 2014, osaline paranemine",H00-H59,1
4244,. Kaela ja selja piirkondi haarav rasvpadjandipõletik e pannikuliit. Hulgipaikmed lülisambas,None,1
4245,Ühendatud kaksikud [Siiami kaksikud] in suspectu,Q00-Q99,1
4246,"Viirustüükad [soolatüükad]; vasak jalg
vasak jalg",A00-B99,1
4247,Tür[e]otoksikoos toksilise hulgisõlmelise struumaga (raviga eutüroos),E00-E90,1
4248,Exostosis reg. calc.; Arthrosis reg. metatarsalis,M00-M99,1
4249,"CHAD2-VASC 2, HAS-BLED 1, paroksüsmaalne ->SR",I00-I99,1
4250,Rö- 2013 III st. varis. 180o,M00-M99,1
4251,"Mees uurimata, kahtlus mehe patoloogiale?",N00-N99,1
4252,"A muu healoomuline kasvaja
dermatofibroom",None,1
4253,Murru väärkokkukasve - paremal V MK luu,M00-M99,1
4254,Rhinitis chr. vasomotorica ( allergica),J00-J99,1
4255,Kilpnäärme (omandatud) atroofia ( lobii sin  ),E00-E90,1
4256,Lümfo-ja monotsütoos(monots. 22.5  %; lümfots. 47.5 %)  ja neutropeenia ( 27.7  %),R00-R99,1
4257,Peopesa sidekirme fibromatoos [Dupuytreni kontraktuur]. parem.,M00-M99,1
4258,Aurata migreen [tavaline migreen]. Kahtlus.,G00-G99,1
4259,Immuunmehhanisme haaravad muud mujal klassifitseerimata haigusseisundid.,D50-D89,1
4260,Äge seinaläbine [e transmuraalne] müokardi allseina infarkt(10.02.14),I00-I99,1
4261,- sapi refluks peale sapipõie eemald,K00-K93,1
4262,- MP I vasakul jalal,M00-M99,1
4263,+ spondüloartroos. kael ja nimme piirkonnas.,M00-M99,1
4264,Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta Risk-3,I00-I99,1
4265,Peaajuinfarkt (pea)ajuarterite emboolia tõttu 2002,I00-I99,1
4266,"- tippiv kõnnak, kõnehäire, tasakaalu häire",I00-I99,1
4267,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta,väga kõrge lisarisk",I00-I99,1
4268,"- , presbüoopia e vanaeanägevus",H00-H59,1
4269,Mkta muud täpsustatud kaasasündinud väärarendite sündroomid,Q00-Q99,1
4270,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta II, OK II",I00-I99,1
4271,Peaajuinfarkt (pea)ajuarterite tromboosi tõttu (anamneesis),I00-I99,1
4272,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta,II.kõrge lisarisk",I00-I99,1
4273,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta, risk 3",I00-I99,1
4274,Sõrme(de) distorsioon ja distensioon; parem III sõrm,S00-T98,1
4275,"Mediaalse malleooli [keskmise pekse] murd, kinnine ( op.paremal -2008.a. )",S00-T98,1
4276,"Mitraal(klapi) prolaps (kerge kuni mõõdukas prolaps, kerge regurgitatsioon)",I00-I99,1
4277,Dx- remiss. - NB ! üks neer parem ( vasak op-tud- kortsneer-sarlakid),N00-N99,1
4278,PT3N0M0 R0 II st. Opereeritud.,None,1
4279,Insuff. ren. chr. in st. V,N00-N99,1
4280,Rindkere ja vaagna muu murru jääknähud (2011.),S00-T98,1
4281,"Hemorraagiline (munasarja) follikulaartsüst; ov. sin.
ov. sin.",N00-N99,1
4282,"Järelkatarakt; vasak silm
vasak silm",H00-H59,1
4283,"Anamneesis 2 missed ab
Anamneesis 2 missed ab",N00-N99,1
4284,"Võrkkestaarterite muud sulgused; vasak silm
vasak silm",H00-H59,1
4285,Dx- humeruse ülemise 1/3 tsüst.,M00-M99,1
4286,"Kolmanda (silmaliigutaja-) närvi halvatus, osaline oc dex",H00-H59,1
4287,Pertrohhanteerne [pöörlit läbiv] murd - 07.06. 2014,None,1
4288,? Parema max siinuse põhjas dentogeenne granuloom?,J00-J99,1
4289,Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta - 2,I00-I99,1
4290,"Pärilikud sarvkestadüstroofiad; Fuch endoteliopaatia ou
Fuch endoteliopaatia ou",H00-H59,1
4291,"Hgb-117g/l, ferritiin madal (doonorlus 3 näd.tagasi)",D50-D89,1
4292,"Kahepoolne karpaalkanali sündroom püsivate sensoorsete ja motoorsete häiretega 
Kahepoolne karpaalkanali sündroom püsivate sensoorsete ja motoorsete häiretega",G00-G99,1
4293,"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega; III aste, organkahjustus II, kõrge risk; Riskiaste 2
III aste, organkahjustus II, kõrge risk",I00-I99,1
4294,"Metformiin- ja insuliinravil
metformiin- ja insuliinravil",E00-E90,1
4295,"Primaarne lõikav peavalu.
primaarne lõikav peavalu.",G00-G99,1
4296,Syndroma plica medialis genu dex,M00-M99,1
4297,Unearteri- e karotiidarterisündroom (poolkeras) (?),G00-G99,1
4298,- cum sy. a. vertebr.,M00-M99,1
4299,"Komplikaatkatarakt e tüsistunud kae; OD
OD",H00-H59,1
4300,Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta I,I00-I99,1
4301,"Aordi-ja mitraalklapi bioprteesid, MAZE protseduur, trikuspidaalklapi plastika",Z00-Z99,1
4302,Sapiteede muude ja täpsustamata osade pahaloomuline kasvaja.,C00-D48,1
4303,"Esmane generaliseerunud (osteo)artroos(preval. sõrme, õla, puusa, põlveliigestes), pideva valusündroomiga.",M00-M99,1
4304,Geneetiliselt on hemokromatoosi p.H63D heterosügoot,E00-E90,1
4305,Laserop.2006 ( myopia -6 tõttu),H00-H59,1
4306,2001 a. opereeritud inv. duktaalkartsinoom,C00-D48,1
4307,PTKA+DES x2c(6)-(1) ( alates 2005),Z00-Z99,1
4308,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta,kõrge risk",I00-I99,1
4309,DDR baasfrekventsiga 60 korda min,Z00-Z99,1
4310,Varasem müokardiinfarkt ( allsein- dateerimata),I00-I99,1
4311,"Persisteeriv CHADS-VASc 4, HAS-BLED 2",I00-I99,1
4312,Vasakul abaluu alumise serva all.,C00-D48,1
4313,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta; II staadium, organkahjustus 2.",I00-I99,1
4314,Krooniline analgeetiliste ravimite ületarvitamisest tingitud peavalu.,G00-G99,1
4315,- os trigonum posterior tali pedis dex,M00-M99,1
4316,Grav in hebd 9+5. IVF rasedus.,Z00-Z99,1
4317,"2012 aastal loetud tervistunuks; Staadium arvel 00
2012 aastal loetud tervistunuks",C00-D48,1
4318,"Parema hemidiafragma kõrgseis kesk- ja alasagara mahu vähenemisega; kirgurgilise menetlusega seoses tekkinud
parema hemidiafragma kõrgseis kesk- ja alasagara mahu vähenemisega; kirgurgilise menetlusega seoses tekkinud",J00-J99,1
4319,"Täpsustamata tekkepõhjusega raske pulmonaalhüpertensioon
täpsustamata tekkepõhjusega raske pulmonaalhüpertensioon",I00-I99,1
4320,Antikoagulantide (käesolev) pikaajaline kasutamine anamneesis MAREVAN,Z00-Z99,1
4321,Silmamuna ja silmakoopakoe põrutus [kontusioon] ?,S00-T98,1
4322,"CHADS-VASc 3, HAS-BLED 3; persisteeriv",I00-I99,1
4323,Fr. maxillae et abitae sin.,None,1
4324,"Steatohepatiit analüüside alusel, metaboolne sündroom",K00-K93,1
4325,M. rect abd dist. kõõluse prk.,G00-G99,1
4326,St post neuritis n. optici oc sin,H00-H59,1
4327,"Kerge neutropeenia ( 32%--1,5E9/l) ja relat.monotsütoos( 14,0%) ning relat. lümfotsütoos ( 51,3%)",R00-R99,1
4328,Lordoos asendunud ulatusliku küfoosiga C4 - C7 kõrgusel,R00-R99,1
4329,"Jälgimine muude kahtlustatud haiguste ja seisundite suhtes, kliiniliselt tõenäoline meniskikahjustus  või sidemete kahjustusparemal",Z00-Z99,1
4330,"Püsiv,CHA2DS2-VASc 8 ;HAS- BLED 5",I00-I99,1
4331,AKS 2009 -  4 -  sunti,Z00-Z99,1
4332,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta ( organkahj, II, kõrge risk)",I00-I99,1
4333,"Mujal klassifitseerimata mitmesugused seadised, IOL subluxatio",V01-Y98,1
4334,. Vana rebendi või vigastuse põhjustatud meniski kahjustus,M00-M99,1
4335,".Paremal st III, occlusio aFS dex op. 09.2015;occlusio aFS sin op. 01.2016",I00-I99,1
4336,"Alajäseme (v.a jalg) entesopaatiad e limapaunade-kõõluste-liigesekihnude (koosesinevad) haigustused, muud alajäseme (v.a jalg)",None,1
4337,"Mittetoksiline hulgisõlmeline struuma, opereeritud 2011",E00-E90,1
4338,"Alajäsemete vaariksid haavandi või põletikuta, op.vasakul jaanuaris 2012",I00-I99,1
4339,Paremal reiel ja vasakul säärel,L00-L99,1
4340,"Hüper[h]idroos e liighigistus, generaliseerunud liighigistus",R00-R99,1
4341,Krooniline ülalõuaurkepõletik e maksillaarsinu[s]iit e haimoriit vasemal,J00-J99,1
4342,Düstür[e]oidne eksoftalm e punnsilmsus (E05.- ),H00-H59,1
4343,- Scoliosis congenita sin. thoracalis,Q00-Q99,1
4344,"Os , düstür[e]oidne eksoftalm e punnsilmsus",H00-H59,1
4345,Laesio menisci medialis genu sin (ASK 01.2,M00-M99,1
4346,"II aste, I tüüp, Wenkebachi perioodika",I00-I99,1
4347,Peaajuinfarkt (pea)ajuarterite täpsustamata sulguse või stenoosi tõttu Infarctus cerebri in regio ve,I00-I99,1
4348,Grav in hebd 6+5. Gemelli.,Z00-Z99,1
4349,Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega Riski aste 3,I00-I99,1
